,"Consolidated Statements of Income (USD $) In Thousands, except Share data, unless otherwise specified",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Income (USD $) In Thousands, except Share data, unless otherwise specified","Dec. 31, 2012","Dec. 31, 2011","Dec. 31, 2010"
0,Consolidated Statements of Income,,,
1,Net sales,"$ 4,292,065","$ 3,939,786","$ 3,554,101"
2,Cost of sales,2948853,2696126,2395873
3,Gross profit,1343212,1243660,1158228
4,Casualty loss related to flood,,21479,
5,Change in contingent acquisition-related obligations,,"(17,813)",
6,Acquisition-related expenses,2000,2000,
7,"Selling, general and administrative expenses",512867,486316,457871
8,Operating income,828345,751678,700357
9,Interest expense,"(59,613)","(43,029)","(40,741)"
10,"Other income, net",10109,8103,4072
11,Income before income taxes,778841,716752,663688
12,Provision for income taxes,"(219,333)","(187,910)","(161,275)"
13,Net income,559508,528842,502413
14,Less: Net income attributable to noncontrolling interests,"(4,191)","(4,651)","(6,008)"
15,Net income attributable to Amphenol Corporation,"$ 555,317","$ 524,191","$ 496,405"
16,Net income per common share - Basic (in dollars per share),$ 3.44,$ 3.09,$ 2.86
17,Weighted average common shares outstanding - Basic (in shares),161522080,169640115,173785650
18,Net income per common share - Diluted (in dollars per share),$ 3.39,$ 3.05,$ 2.82
19,Weighted average common shares outstanding - Diluted (in shares),163947111,171825588,176325993
20,Dividends declared per common share (in dollars per share),$ 0.42,$ 0.06,$ 0.06
