,"Consolidated Statements of Income - USD ($)  shares in Millions, $ in Millions",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Income - USD ($)  shares in Millions, $ in Millions","Oct. 31, 2021","Oct. 31, 2020","Oct. 31, 2019"
0,Income Statement [Abstract],,,
1,Net sales,"$ 2,922.5","$ 2,430.9","$ 2,653.4"
2,Cost of sales,966.7,896.1,896.6
3,Gross profit,1955.8,1534.8,1756.8
4,"Selling, general and administrative expense",1211.2,992.5,996.2
5,Research and development expense,92.7,93.3,86.7
6,Amortization of intangibles,146.1,137.2,145.8
7,Impairment of intangibles,0.0,0.0,0.4
8,Gain on sale of an intangible,0.0,0.0,(19.0)
9,Operating income,505.8,311.8,546.7
10,Interest expense,23.1,36.8,68.0
11,"Other (income) expense, net",(8.8),8.5,1.3
12,Income before income taxes,491.5,266.5,477.4
13,Provision for income taxes (Note 6),"(2,453.2)",28.1,10.7
14,Net income,2944.7,238.4,466.7
15,Net income attributable to Cooper stockholders,"$ 2,944.7",$ 238.4,$ 466.7
16,Earnings per share (Note 7),,,
17,Basic (in dollars per share),$ 59.80,$ 4.85,$ 9.44
18,Diluted (in dollars per share),$ 59.16,$ 4.81,$ 9.33
19,Number of shares used to compute earnings per share:,,,
20,Basic (in shares),49.2,49.1,49.4
21,Diluted (in shares),49.8,49.6,50.0
