,"Consolidated Statements of Operations - USD ($)  shares in Millions, $ in Millions",3 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Operations - USD ($)  shares in Millions, $ in Millions","Dec. 31, 2015","Dec. 31, 2017","Dec. 31, 2016","Dec. 31, 2015"
0,Income Statement [Abstract],,,,
1,Net Sales,,"$ 15,377","$ 15,158","$ 16,443"
2,Cost of Goods Sold,,11719,10972,12164
3,"Selling, Administrative and General Expense",,2302,2407,2614
4,Rationalizations,,135,210,114
5,Interest Expense,,335,372,438
6,Loss on Deconsolidation of Venezuelan Subsidiary,$ 646,0,0,646
7,Other (Income) Expense,,8,(10),(141)
8,Income before Income Taxes,,878,1207,608
9,United States and Foreign Tax Expense (Benefit) (Note 6),,513,(77),232
10,Net Income,,365,1284,376
11,Less: Minority Shareholders’ Net Income,,19,20,69
12,Goodyear Net Income,,$ 346,"$ 1,264",$ 307
13,Goodyear Net Income — Per Share of Common Stock,,,,
14,Basic (in dollars per share),,$ 1.39,$ 4.81,$ 1.14
15,Weighted Average Shares Outstanding (in shares),,249,263,269
16,Diluted (in dollars per share),,$ 1.37,$ 4.74,$ 1.12
17,Weighted Average Shares Outstanding (in shares),,253,266,273
18,Cash Dividends Declared Per Common Share (in dollars per share),,$ 0.44,$ 0.31,$ 0.25
