,"Consolidated Statement of Income (USD $) In Millions, except Per Share data, unless otherwise specified",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statement of Income (USD $) In Millions, except Per Share data, unless otherwise specified","Jan. 03, 2015","Dec. 28, 2013","Dec. 29, 2012"
0,Consolidated Statement of Income,,,
1,Net sales,"$ 14,580","$ 14,792","$ 14,197"
2,Cost of goods sold,9517,8689,8763
3,"Selling, general and administrative expense",4039,3266,3872
4,Operating profit,1024,2837,1562
5,Interest expense,209,235,261
6,"Other income (expense), net",10,4,24
7,Income before income taxes,825,2606,1325
8,Income taxes,186,792,363
9,Earnings (loss) from joint ventures,(6),(6),(1)
10,Net income,633,1808,961
11,Net income (loss) attributable to noncontrolling interests,1,1,0
12,Net income attributable to Kellogg Company,$ 632,"$ 1,807",$ 961
13,Per share amounts:,,,
14,Basic EPS,$ 1.76,$ 4.98,$ 2.68
15,Diluted EPS,$ 1.75,$ 4.94,$ 2.67
16,Dividend per share,$ 1.90,$ 1.80,$ 1.74
