,0,1
0,[1],Refer to Note 2 for details on the adoption of the new revenue recognition accounting standard and the impact on previously reported results.
