,"Consolidated Statements of Earnings - USD ($)  shares in Millions, $ in Millions",12 Months Ended,12 Months Ended,12 Months Ended
,"Consolidated Statements of Earnings - USD ($)  shares in Millions, $ in Millions","Dec. 31, 2023","Dec. 31, 2022","Dec. 31, 2021"
0,Net sales,"$ 13,696.1","$ 19,125.2","$ 12,357.4"
1,Cost of goods sold,11485.5,13369.4,9157.1
2,Gross margin,2210.6,5755.8,3200.3
3,"Selling, general and administrative expenses",500.5,498.0,430.5
4,"Restructuring and related cost, incurred costs",0.0,0.0,158.1
5,Other operating expenses,372.0,472.5,143.2
6,Operating earnings,1338.1,4785.3,2468.5
7,"Interest expense, net",(129.4),(137.8),(169.1)
8,Foreign currency transaction gain (loss),194.0,97.5,(78.5)
9,Other (expense) income,(76.8),(102.5),3.9
10,Earnings from consolidated companies before income taxes,1325.9,4642.5,2224.8
11,Provision for income taxes,177.0,1224.3,597.7
12,Earnings from consolidated companies,1148.9,3418.2,1627.1
13,Equity in net earnings of nonconsolidated companies,60.3,196.0,7.8
14,Net earnings including noncontrolling interests,1209.2,3614.2,1634.9
15,Less: Net earnings attributable to noncontrolling interests,44.3,31.4,4.3
16,Net earnings attributable to Mosaic,"$ 1,164.9","$ 3,582.8","$ 1,630.6"
17,Basic net earnings per share attributable to Mosaic,$ 3.52,$ 10.17,$ 4.31
18,Basic weighted average number of shares outstanding (in shares),331.3,352.4,378.1
19,Diluted net earnings per share attributable to Mosaic,$ 3.50,$ 10.06,$ 4.27
20,Diluted weighted average number of shares outstanding (in shares),333.2,356.0,381.6
