,0,1,2,3,4,5
0,[1],"As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details.",,,,
1,[2],Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.,,,,
2,"Consolidated Statements of Income and Comprehensive Income - USD ($)  shares in Millions, $ in Millions",12 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended
3,"Consolidated Statements of Income and Comprehensive Income - USD ($)  shares in Millions, $ in Millions","May 31, 2018","May 31, 2018","May 31, 2017","May 31, 2017","May 31, 2016"
4,Revenue:,,,,,
5,Service revenue,"$ 3,317.4",,"$ 3,100.7",,"$ 2,905.8"
6,Interest on funds held for clients,63.5,,50.6,,46.1
7,Total revenue,3380.9,,3151.3,,2951.9
8,Expenses:,,,,,
9,Operating expenses,1017.8,,919.6,,857.1
10,"Selling, general and administrative expenses",1075.6,,992.1,,948.2
11,Total expenses,2093.4,,1911.7,,1805.3
12,Operating income,1287.5,,1239.6,,1146.6
13,"Investment income, net",8.6,,5.2,,4.5
14,Income before income taxes,1296.1,,1244.8,,1151.1
15,Income taxes,362.4,[1],427.5,,394.3
16,Net income,933.7,,817.3,,756.8
17,"Other comprehensive (loss)/income, net of tax",(56.2),,(9.2),,21.7
18,Comprehensive income,$ 877.5,,$ 808.1,,$ 778.5
19,Basic earnings per share,$ 2.60,[2],$ 2.27,[2],$ 2.10
20,Diluted earnings per share,$ 2.58,[2],$ 2.25,[2],$ 2.09
21,Weighted-average common shares outstanding,359.0,,359.8,,360.7
22,"Weighted-average common shares outstanding, assuming dilution",361.5,,362.6,,362.5
23,Cash dividends per common share,$ 2.06,,$ 1.84,,$ 1.68
24,,,,,,
25,"[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.","[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.","[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.","[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.","[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount.","[1] As a result of the Tax Act, the effective income tax rate for the three months ended February 28, 2018 was significantly impacted by certain one-time net tax benefits. Refer to Note K for further details. [2] Each quarter is a discrete period and the sum of the four quarters' basic and diluted earnings per share amounts may not equal the full year amount."
