,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,[1],See Note 24 for additional information regarding related party transactions.,,,,,,,,,,,,,,
1,[2],Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,,,,,,,,,,,,,,
2,[3],See Note 24 for additional information regarding related party transactions.,,,,,,,,,,,,,,
3,[4],Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,,,,,,,,,,,,,,
4,Consolidated Statements of Operations - USD ($)  $ in Millions,Consolidated Statements of Operations - USD ($)  $ in Millions,3 Months Ended,3 Months Ended,3 Months Ended,3 Months Ended,3 Months Ended,3 Months Ended,3 Months Ended,3 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended,12 Months Ended
5,Consolidated Statements of Operations - USD ($)  $ in Millions,Consolidated Statements of Operations - USD ($)  $ in Millions,"Dec. 31, 2023","Sep. 30, 2023","Jun. 30, 2023","Mar. 31, 2023","Dec. 31, 2022","Sep. 30, 2022","Jun. 30, 2022","Mar. 31, 2022","Dec. 31, 2023","Dec. 31, 2023","Dec. 31, 2022","Dec. 31, 2022","Dec. 31, 2021","Dec. 31, 2021"
6,REVENUES,,,,,,,,,,,,,,,
7,"Premiums (includes 2023-$323, 2022- $(377) and 2021-$(249) of gains (losses) from changes in estimates on deferred profit liability amortization",[1],,,,,,,,,"$ 27,364",,"$ 36,475",[2],"$ 33,950",[2]
8,Policy charges and fee income,,,,,,,,,,4527,,4615,[2],5433,[2]
9,Net investment income,,,,,,,,,,17865,,16037,,18287,
10,Asset management and service fees,[1],,,,,,,,,3717,,4062,,4901,
11,Other Income,[1],,,,,,,,,4065,,608,[2],2964,[2]
12,"Realized investment gains (losses), net",[1],,,,,,,,,"(3,615)",[3],"(4,507)","[2],[4]",2115,"[2],[4]"
13,"Change in value of market risk benefits, net of related hedging gains (losses)",,,,,,,,,,56,,(409),"[2],[4]",3597,"[2],[4]"
14,Total revenues,,"$ 15,084","$ 8,352","$ 13,498","$ 17,045","$ 13,433","$ 20,201","$ 11,392","$ 11,855",53979,,56881,,71247,
15,BENEFITS AND EXPENSES,,,,,,,,,,,,,,,
16,Policyholders’ benefits,[1],,,,,,,,,30931,,40816,[2],37991,[2]
17,Change in estimates of liability for future policy benefits,[1],,,,,,,,,337,,654,[2],(35),[2]
18,Interest credits to policyholders' account balances,,,,,,,,,,3983,,2193,[2],3431,[2]
19,Dividends to policyholders,,,,,,,,,,1069,,198,,2874,
20,Amortization of deferred policy acquisition costs,,,,,,,,,,1459,,1433,[2],1482,[2]
21,Goodwill impairment,,,,,,,,,,177,,903,,1060,
22,General and administrative expenses,[1],,,,,,,,,12951,,12576,[2],13609,[2]
23,Total benefits and expenses,,13422,9410,12877,15198,13473,20327,12460,12513,50907,,58773,,60412,
24,Income (loss) before income taxes and equity in earnings of operating joint ventures,,,,,,,,,,3072,,"(1,892)",,10835,
25,Total income tax expense (benefit),,,,,,,,,,613,,(279),[2],1995,[2]
26,INCOME (LOSS) BEFORE EQUITY IN EARNINGS OF OPERATING JOINT VENTURES,,,,,,,,,,2459,,"(1,613)",,8840,
27,"Equity in earnings of operating joint ventures, net of taxes",,,,,,,,,,49,,(62),,98,
28,NET INCOME (LOSS),,1326,(791),496,1477,(44),(108),"(1,017)",(506),2508,,"(1,675)",[4],8938,[4]
29,Less: Income (loss) attributable to noncontrolling interests,,9,11,(15),15,8,(16),(7),(13),20,,(28),,70,
30,"NET INCOME (LOSS) ATTRIBUTABLE TO PRUDENTIAL FINANCIAL, INC.",,"$ 1,317",$ (802),$ 511,"$ 1,462",$ (52),$ (92),"$ (1,010)",$ (493),"$ 2,488",,"$ (1,647)",,"$ 8,868",
31,Basic earnings per share-Common Stock:,,,,,,,,,,,,,,,
32,"Net income (loss) attributable to Prudential Financial, Inc. (in dollars per share)",,$ 3.62,$ (2.23),$ 1.38,$ 3.94,$ (0.16),$ (0.26),$ (2.71),$ (1.33),$ 6.76,,$ (4.49),,$ 22.56,
33,Diluted earnings per share-Common Stock:,,,,,,,,,,,,,,,
34,"Net income (loss) attributable to Prudential Financial, Inc. (in dollars per share)",,$ 3.61,$ (2.23),$ 1.38,$ 3.93,$ (0.16),$ (0.26),$ (2.71),$ (1.33),$ 6.74,,$ (4.49),,$ 22.40,
35,,,,,,,,,,,,,,,,
36,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,[1] See Note 24 for additional information regarding related party transactions. [2] Prior period amounts adjusted for the implementation of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts. [3] See Note 24 for additional information regarding related party transactions. [4] Prior period amounts adjusted for the adoption of ASU 2018-12: Targeted Improvements to the Accounting for Long-Duration Contracts.,
